Notebook,952,85931.6410991676,97.35188797522058
Swivel chair,344,8837.990993935477,36.47280847066382
Telephone,357,88340.57315488331,68.9656582083029
Sticky notes,715,50733.03344186687,56.38539843260575
Label,684,60421.36721561171,84.81929044825881
Paper,27,80381.49097650526,66.28760529961133
Glue,790,41926.281104296264,22.285526903442022
Label,409,90239.15183420005,93.57553949253501
Paper clip,895,57081.71960559588,61.23649562244322
Fountain pen,212,95815.03244306409,28.349798200291264
Marker,707,99615.28767283271,27.7018299734309
Computer,474,33265.794154698255,7.434494069472408
Ballpoint,49,52675.98067278372,30.13730801308969
Push-pin,723,18460.43794241445,61.34509895653404
Sticky notes,998,29996.68903997915,72.92636956011904
Ballpoint,412,46254.92060218226,54.498115095834024
Swivel chair,40,65357.57182233743,38.70089412500599
Paper,355,82603.80616583306,22.919914914085922
Sticky notes,522,4611.566084158421,23.58307561151017
Filing cabinet,440,6072.921995820579,39.49949645445355
Scissors,852,45002.85857300801,4.410871061405416
Tape dispenser,629,87926.72190421335,86.1151253644996
Envelope,422,94573.11213363496,14.556552616672745
Paper,746,49106.52759680295,17.860597991953338
Bulldog clip,790,80094.3661696013,73.40266137348293
Tape dispenser,353,2725.5700290502123,97.46000872311309
Clipboard,459,48082.37850229945,87.8606133797669
Drawing pin,81,53583.38459771384,77.56901352941642
Glue,857,39718.20927336146,84.32376848025504
Scissors,537,97731.22964378049,38.92468471222647
Keyboard,543,78914.9572606385,70.01872696166515
Fax,935,28950.10071926812,46.43456584798
Ballpoint,211,92218.78968098723,91.54090799545811
Rubber stamp,957,70079.02338101216,96.76158931868369
Filing cabinet,87,36309.0157380857,94.63525453412753
Stapler,92,78447.54682812725,67.0780642312887
Notebook,406,25956.04969899603,27.215672299915134
Desk,751,52760.00314689847,32.41556506795702
Desk,191,8796.945527587766,78.00375288900239
Clipboard,626,94921.5473591571,94.70542203234942
Fax,581,8205.08644000287,45.43682086543343
Label,78,54948.49854553941,63.64162572587764
Bulldog clip,115,32974.84710507277,84.4502088445038
Pencil sharpener,47,73572.59162006529,1.2923115102074265
Fax,28,6317.0821262749005,4.21806931583062
Envelope,98,46994.08004278148,31.306027909501527
Fax,62,50474.354709208776,33.50441823455183
Scissors,252,99028.4916104138,65.16337089699775
Fountain pen,8,64036.185576365606,39.93682792765953
Clipboard,876,13406.270625675597,69.41877087273409
Folder,168,39897.51141520921,20.27449923397813
Stapler,996,97796.80202550445,5.200321741567387
Highlighter,983,20700.415263047347,90.74732003812778
Rubber stamp,90,36668.05364176644,3.5649597740164447
Stapler,128,84828.7513511191,88.10618523638054
Filing cabinet,271,73834.18916219787,46.52224061470194
Calculator,177,26961.78352319236,32.228207151862236
Keyboard,367,15256.32739250382,29.932930274180436
Eraser,67,74317.79584233377,61.731080478420964
Fax,478,70071.00387136116,20.058590225564707
Paper clip,191,50365.28980770091,87.67212471295532
Clipboard,960,26757.51612948614,36.8323727701481
Label,588,49496.43677276738,96.85295784458582
Notebook,702,2242.466519024495,72.97336846548642
Fax,714,23495.030314557524,86.1759117989506
Glue,24,40061.78178615752,98.95007523945709
Pencil sharpener,624,52561.477098871226,58.179817866594725
Rubber stamp,621,18494.488863046125,77.29877844473688
Calculator,596,19788.098959907657,74.08941636379411
Wastebasket,592,19838.989867673157,25.802133286186663
Tape dispenser,220,95480.61029869471,94.95674633058752
Drawing pin,309,86161.11866783138,40.09917960613875
Clipboard,500,54664.02578233508,47.92698235821111
Push-pin,464,19279.670541926105,44.313411192540386
Paper clip,862,2664.4737808869995,10.872763585731677
Eraser,952,35972.08045000032,5.577209004459165
Desk,322,86020.58922905278,26.198500171836663
Pencil,745,83563.29000640765,34.29422721942664
Folder,577,4004.3516857784693,68.11519447721231
Fountain pen,809,59659.75346252933,2.2128851668687677
Clipboard,56,12983.472256401661,66.7655454907553
Label,901,77796.75405131716,65.23569188671631
Envelope,328,33114.03393226523,73.66380415093316
Filing cabinet,6,24253.11598369518,34.70342616208871
Swivel chair,265,3929.1854063220594,88.24517400717872
Paper,83,93465.57296019173,21.014205865376475
Tape dispenser,707,86544.16844926751,67.56418533240318
Fountain pen,2,37845.78985033527,47.90182525425246
Eraser,81,81188.7490692189,49.89371605013745
Desk,189,10346.216293188927,81.33300600511649
Paper,456,79998.94288873841,28.54046545423018
Notebook,264,12389.255153189906,11.57154544313559
Telephone,79,57261.56700875326,9.284139448275132
Ballpoint,114,55803.1253163084,17.496935731577146
Scissors,748,12157.849609679588,30.065357934324833
Swivel chair,520,56104.52318686599,11.697221434096205
Marker,646,30596.804999544824,80.97458921148275
Scissors,154,76131.02226677038,75.33903610840329
Folder,520,52840.63218970057,91.73869014067454
Marker,587,84458.03835340794,64.96287724409443
Pencil sharpener,618,99983.65471866308,55.463634439874106
Sticky notes,973,81281.99374124859,6.260998224659263
Notebook,541,8463.661621507461,1.092272112177102
Pencil,205,10630.062758131306,64.16333021487299
Wastebasket,7,38156.295878539604,40.26628532060805
Eraser,172,11915.346020664856,97.70547939025182
Rubber stamp,693,12506.257933004807,19.864974004332872
Fountain pen,728,27995.502760557436,43.62840500008245
Telephone,159,91944.63706557176,72.85051857895435
Notebook,31,87544.46220811369,87.88758935366823
Paper,688,90188.48480027863,28.666587979158187
Sticky notes,461,37121.70637819503,63.68768376548548
Desk,161,57202.77284054054,40.77608072685784
Notebook,887,10401.128223432073,89.69671593368571
Marker,220,71638.46102177403,40.96468002100932
Pencil,475,56073.328929548145,87.26923253797199
Telephone,476,67346.1731533504,72.69833582528128
Glue,207,92016.8914184822,72.9084307188727
Clipboard,449,43810.50777651064,89.72239573761233
Ballpoint,359,10259.999351730617,15.860781921469163
Pencil,876,73766.6371820044,6.930006861963018
Telephone,183,87109.28532773867,80.47204023261244
Paper clip,741,96204.00499701453,39.64117390617151
Stapler,244,6040.282130870663,29.564104632927613
Fountain pen,750,9831.97853961404,17.902688200167354
Keyboard,315,55720.93406758706,41.64954909561327
Clipboard,504,22638.218149207376,96.77803903767492
Swivel chair,837,40971.770940200644,90.64839373864486
Pencil,432,30960.874086768148,58.78063280332692
Fax,962,11240.528062391772,17.984149415086222
Sticky notes,518,95480.65369470087,31.567616032960824
Sticky notes,923,31407.914643964734,51.505254428759436
Folder,979,48015.298087006,40.36481562444648
Pencil sharpener,393,62433.33258887251,32.112844816816924
Bulldog clip,915,39529.70109688852,28.667366096282283
Calculator,390,2802.490857867629,39.21968339671902
Wastebasket,294,39724.304631833234,47.64860393757115
Envelope,258,22822.518785186414,2.5989671565127295
Paper clip,372,15943.06351534974,66.28869485432493
Tape dispenser,834,71923.40485399793,15.800670237178315
Swivel chair,655,14795.826709444145,92.53407664578377
Swivel chair,17,13497.9620765779,91.04886431756967
Push-pin,787,70982.196129648,34.264232664564325
Clipboard,949,5034.127689228552,19.295353655000635
Highlighter,119,97334.06431006614,86.18042025307768
Folder,202,34941.92863007801,10.961812871482854
Fountain pen,14,20225.74408825155,30.173447156318595
Ballpoint,659,13043.143786975274,89.94904966708393
Push-pin,780,11609.360468562392,67.64121636900421
Filing cabinet,332,37520.90500350802,6.037037704964962
Envelope,279,16049.786833103937,51.71727637788469
Push-pin,556,31059.161352748823,58.13873143130826
Keyboard,859,9820.13718589525,36.47054503005483
Telephone,595,60673.75743030119,8.946575357859816
Scissors,427,59940.90607218051,20.412541366188595
Notebook,65,28744.49837689216,86.2085796695777
Wastebasket,461,85194.72780172985,29.289442289454012
Envelope,234,40414.61653158286,46.81390528972692
Paper clip,826,52542.575033242654,12.027065074838182
Computer,360,40932.00672625473,79.07179829248382
Fountain pen,621,34659.50886063102,94.70618283518269
Wastebasket,408,61425.60194967222,21.385199977318823
Paper,781,44419.12691744504,29.966605649357213
Drawing pin,555,54789.852319134465,98.02266240263137
Bulldog clip,975,52437.39653797124,10.535744962033062
Clipboard,870,11477.506203404737,27.88358608707281
Ballpoint,689,97197.33215763031,54.36232269891029
Scissors,151,13951.861476488217,26.730471030051763
Scissors,425,82545.11379438781,97.8335131957369
Rubber stamp,421,2584.232833309386,44.752571347918284
Telephone,72,34056.02312022989,1.0901017557057844
Bulldog clip,533,36960.25165108354,21.215017868156593
Monitor,23,53087.58120579846,91.42324754163131
Eraser,850,35020.11755464142,32.75416588172548
Bulldog clip,395,97167.71483100303,66.43784667389934
Tape dispenser,146,12784.031777846143,89.7230054039801
Computer,753,97685.37088371046,65.70817242394381
Telephone,28,74192.41663258926,81.07938898601533
Clipboard,535,2111.7416920232445,18.71487113805535
Clipboard,741,41452.33408655585,12.79411424871499
Folder,716,46963.41978745412,12.474913906480657
Rubber stamp,297,23860.764244356662,66.04694245516872
Push-pin,839,99544.3345500407,10.276764439137828
Drawing pin,258,31384.05161708289,69.28852481524281
Filing cabinet,959,92641.59887106986,18.948197748048635
Pencil,617,16018.857882772021,17.08747391581437
Sticky notes,73,25103.602241722892,49.58570559674251
Filing cabinet,90,84991.31547323543,57.313147159671736
Paper clip,963,99932.53811143186,71.36081191551403
Paper,902,55129.1795202904,71.99103580189426
Bulldog clip,843,72699.30064594033,46.79784011398573
Monitor,139,67631.6126578542,78.50319475315641
Rubber stamp,339,25294.937035127485,43.84493638443334
Telephone,983,22441.171683633016,19.72463982038582
Highlighter,944,86920.14667018031,34.99857130154724
Monitor,412,95495.83244810667,29.86218158383328
Drawing pin,918,12012.413410802586,75.36083718673547
Sticky notes,460,48962.17264706783,10.952206198167662
Clipboard,54,48506.74596183986,82.20772239981235
Clipboard,406,3390.0190623442954,74.89445210243785
Pencil sharpener,584,46621.74988291945,80.86099098157204
Folder,764,31015.57137392177,71.50049748475803
Clipboard,424,10296.509647531926,45.08289066840686
Sticky notes,244,50470.50136882238,69.203635419394
Tape dispenser,178,22778.29074114796,56.36418152219796
Calculator,666,5670.731243064347,36.09380403847415
Swivel chair,349,69126.55081510048,35.46024026191688
Desk,94,22069.16039706742,98.75111730659268
Ballpoint,804,32959.48282655601,25.772614400931005
Tape dispenser,74,43597.041876471085,82.23680527185347
Tape dispenser,399,17239.740634501333,71.26589305821007
Envelope,845,93166.69300461547,50.47761884381671
Ballpoint,413,24302.592930546565,81.96898664636778
Paper,299,76252.98222216153,13.019096349336467
Swivel chair,736,63865.36606834223,9.390849596555112
Calculator,781,82239.72390432296,21.560247245110034
Computer,385,27714.692702674947,25.343329506741867
Folder,394,23256.729668694676,1.9469892662342616
Paper,278,3109.6211831706564,17.86147604075744
Eraser,713,91661.86513954612,73.48349276410238
Label,301,34847.77146262315,52.72163778630161
Pencil sharpener,580,62489.045409131366,17.000514742171717
Drawing pin,707,86381.16956971351,83.08797676181302
Calculator,695,92205.97700918595,98.732887924989
Pencil sharpener,20,98136.69546166359,80.92014523156392
Sticky notes,403,5377.512991277349,77.76164037045113
Paper,794,70679.23907632628,56.69806581790411
Swivel chair,748,67493.03242568449,20.914116179109865
Scissors,341,96570.64000062725,18.307378355490602
Fax,497,15665.609102821518,38.63961411199345
Fax,988,96755.0836069571,53.74426016395787
Pencil sharpener,528,98111.11773496629,69.30921525836816
Monitor,785,52831.17391510187,75.67344239936641
Eraser,996,41940.91776088659,9.286037593765805
Tape dispenser,34,90056.95769142994,13.412133781150084
Folder,181,45943.1662154831,39.17305502258407
Bulldog clip,832,81019.30569529044,69.12930848009339
Calculator,54,57260.37024517542,4.30315830243401
Desk,311,45975.428059257574,78.36642968948863
Eraser,335,41440.97584432195,66.8405827907927
Fax,793,98208.46550086045,73.46558318586231
Highlighter,478,11290.234655819395,19.289663045493697
Clipboard,774,13806.42879765943,6.304310229883858
Eraser,582,77292.34820253412,85.42003303555829
Desk,851,15353.568192342525,55.05677170303646
Bulldog clip,450,30376.986714360868,30.599703449595864
Computer,341,8233.104799806528,68.015670589844
Desk,476,17034.43598389164,50.615924361385034
Paper,182,17278.854959954122,83.66154755875783
Clipboard,967,54646.84442150669,27.49776524585274
Push-pin,785,2375.8054217564386,62.86998922666255
Filing cabinet,957,65063.31474521325,46.53303113047984
Scissors,734,94029.09471037991,75.23623718109815
Rubber stamp,676,29356.792915126043,26.755249763440954
Marker,902,30083.299348231143,93.62174552272124
Pencil sharpener,600,33800.14817423815,49.456384936691215
Desk,785,66283.59955838419,51.228109396516885
Tape dispenser,185,20451.731652403454,70.33057004123457
Pencil,142,40190.04538989997,29.164465411232065
Paper clip,406,13581.121210057998,15.093554408484733
Notebook,413,15146.395236987708,36.10690132897708
Folder,981,48022.26539015422,7.2012941362625496
Paper clip,371,22324.876951284474,3.995639507854552
Drawing pin,628,1215.079921082068,64.10670663733868
Sticky notes,612,82214.77819493783,11.240113051307445
Paper clip,136,6227.840662881737,85.4141917908742
Folder,645,45856.95331822646,47.08050204366788
Filing cabinet,158,52661.754467962455,11.720844914557436
Keyboard,808,96966.91759458382,25.53222566605454
Fountain pen,814,6533.761282474594,65.51160057424217
Paper,274,8682.213361229631,72.05774634140097
Stapler,550,74383.34601206513,45.02940470718232
Wastebasket,512,21503.70055665183,30.717258542530637
Pencil,126,40110.74053295263,8.97823535025636
Eraser,570,20582.654878939993,72.89215043001298
Keyboard,369,90411.10953711729,55.42697293122101
Marker,596,18358.912128689837,67.50699720339153
Bulldog clip,793,57524.9840096266,38.78340941753363
Clipboard,201,82645.14071267517,32.792363448914465
Eraser,34,50794.77736921697,43.35725319898897
Tape dispenser,63,20160.059304710245,57.17706345458522
Computer,201,19738.73970895119,42.734321616619305
Folder,252,63267.120147599,28.020674398405056
Envelope,349,93812.47250710965,34.00988278164694
Paper,647,25039.210339862588,44.910109167577815
Keyboard,865,595.1939388760225,72.24843467072748
Keyboard,367,33708.40643545241,32.86277693266609
Bulldog clip,539,8937.52687669108,53.88809900778798
Clipboard,508,99305.97957740046,3.7090947659145397
Fax,748,40030.963675827166,8.292896107991828
Wastebasket,213,47790.451764683836,45.33586371065753
Fax,292,60649.459000580384,9.404465513385947
Stapler,939,77349.37415836749,4.115739607577371
Tape dispenser,426,93007.09406096648,86.2738667087933
Folder,876,73557.8591344287,10.473689831402554
Filing cabinet,480,69260.36995874371,77.50729983829963
Marker,210,61881.3128998853,1.1233900930951055
Envelope,378,63206.60546237173,75.31566825518186
Pencil,305,31182.637291507563,64.75104497190749
Desk,218,86458.85642038586,71.7235227467005
Swivel chair,314,89243.84474760764,80.90137582257303
Ballpoint,462,27108.29404326203,83.63490732284248
Push-pin,239,64249.803630423994,4.489478969778336
Swivel chair,307,64666.34956934822,50.65425928347605
Marker,356,47731.97556185949,41.03774258550721
Scissors,331,75377.69079490259,63.686885016498344
Drawing pin,885,20630.429610357467,38.30625022807808
Folder,908,91436.69724082509,6.377747731330956
Fax,855,78370.23016837872,8.579497266630893
Drawing pin,824,3588.310847291155,15.875004589767421
Tape dispenser,827,35394.20354144664,26.98990006543493
Desk,645,95730.3012083962,63.37564421277425
Scissors,812,84463.77511733078,14.18244957050163
Pencil sharpener,839,69013.42255137124,9.501490552582075
Calculator,113,22271.40657364892,24.132303901823438
Push-pin,281,41791.673892844294,83.29716314033826
Eraser,973,71510.75052382161,41.67170899712558
Telephone,708,79058.47789842523,21.42630204126482
Fountain pen,27,86688.16092752834,35.10733156928254
Desk,892,76532.3379483093,15.300602781286186
Drawing pin,419,66226.5064687753,59.18385263860652
Desk,671,87073.28575105459,95.17416052331623
Fax,614,67615.82277137184,7.914852247665632
Fountain pen,364,54743.90118063367,70.37009393003433
Envelope,650,48777.75768516539,59.59003760118057
Paper clip,814,56058.948630215695,85.59334866253809
Monitor,276,73590.7579015703,64.52816609437043
Desk,263,81080.77607712818,74.54743843327164
Telephone,801,81523.96032676019,37.37944976882202
Push-pin,382,57209.892700701916,60.53306871741238
Marker,703,55965.81995304973,53.94848422504735
Computer,260,24266.280484739542,77.07584600324331
Paper,417,75156.90881017252,63.77178225730677
Drawing pin,403,67387.51865458947,0.6549851964332905
Paper,334,52678.97089386197,86.66628941040022
Tape dispenser,950,30429.51618978735,67.13668228728454
Monitor,942,64091.928591832664,75.0670735241551
Filing cabinet,950,57103.54405895522,70.26572480796375
Wastebasket,658,3090.2833713290834,64.6826927210957
Glue,139,77457.78554635745,84.84541486038539
Stapler,157,34933.54092324568,63.11200790054234
Swivel chair,193,76828.8019310491,1.465399575309991
Desk,39,11602.036967395763,19.38970225163641
Glue,208,22508.987714725416,77.86058898754618
Pencil,666,97720.22626115725,40.88878632846711
Filing cabinet,760,83401.50679755106,21.559447948387312
Swivel chair,436,33366.187373302724,82.87402733433825
Scissors,334,44505.47011032797,10.02239380403631
Folder,422,60264.84789439524,58.30245192787037
Bulldog clip,614,59951.82495485341,97.00568193373333
Drawing pin,144,68540.96977878858,55.878999357001824
Desk,114,5764.272216842891,84.20499301546249
Bulldog clip,259,30673.192891205275,86.05080536460459
Highlighter,7,35345.65323795588,32.56040655638088
Drawing pin,579,64948.39729545661,35.89431356941635
Scissors,274,70791.22204818693,50.18672737318053
Envelope,354,79552.77542720687,43.10597006272967
Highlighter,882,84436.22124964386,23.497875517632774
Desk,548,12145.39322824884,75.48094896382051
Fax,975,10202.603229614411,64.59857644277648
Filing cabinet,410,41121.330287704826,27.18318277817906
Ballpoint,324,11169.93617122925,54.660317372560755
Filing cabinet,752,53852.810280620564,22.4578176269664
Monitor,660,80675.17912344722,89.2115311131667
Rubber stamp,543,55999.10579398933,30.456673890877358
Envelope,913,67395.30858465142,67.24784930459815
Paper clip,647,11470.195916546949,81.66320822519413
Label,239,93539.92393500145,18.258660469585617
Glue,917,50783.79581802909,7.002590061573658
Paper,668,45187.533210330104,37.732365650409555
Eraser,896,46638.24595047466,82.59872143383649
Envelope,246,6745.944292420847,70.70074708658979
Eraser,238,54021.47109893036,39.59238823389924
Computer,863,78898.00527111585,7.201665467127963
Eraser,142,29840.1133558927,38.97569492404444
Filing cabinet,390,29411.431855539315,37.21567626891841
Filing cabinet,159,60253.40466721177,67.46489370349988
Push-pin,723,20781.06329352761,34.60414102586889
Sticky notes,477,36883.495857325695,41.68791956703404
Envelope,620,69341.46881601229,94.95185616808203
Ballpoint,905,70326.70708203736,29.070995389944883
Fountain pen,979,31474.106736027275,33.90708284515802
Envelope,463,76093.21059389788,64.31798210381407
Pencil sharpener,185,11802.07915171753,83.18960753634909
Paper,977,46027.736672245395,83.63755324409865
Filing cabinet,31,55476.604757325375,4.68926009776246
Label,855,87140.84070741654,88.20267715162589
Highlighter,341,20081.86371158226,92.92688194819507
Glue,826,7620.487308132171,16.57379588329615
Envelope,222,91602.69278616399,92.69444802116895
Folder,596,63914.810176190265,30.486034056348785
Stapler,54,15094.840338014583,23.887174120183147
Rubber stamp,155,9957.647187740478,67.71714702857919
Sticky notes,245,55140.54810823474,21.38495754162854
Notebook,793,92380.41323269602,96.91956882037668
Eraser,100,558.5190835634239,54.02247592080109
Sticky notes,384,39561.46184751364,23.784205789661033
Scissors,622,87089.04702316552,77.88921616141197
Swivel chair,576,70937.55047997426,85.91120647330683
Eraser,214,36709.67803204039,86.96032521530256
Sticky notes,2,5729.097018182473,68.22304282902479
Paper clip,32,20234.148881751727,19.006533295620887
Computer,466,38492.27530883355,71.2314296477285
Stapler,424,69036.20332736622,20.550506089892554
Filing cabinet,235,24465.654407261278,78.06295897448314
Stapler,887,39896.39920128879,13.633966598171712
Pencil sharpener,605,83193.05680639617,71.18213692624182
Calculator,778,82750.98106574263,98.30106342417244
Notebook,613,69660.85175991202,14.589570905176839
Sticky notes,343,28990.50887557644,90.15425698196003
Marker,570,87332.71069409302,52.48051326314586
Fax,667,78434.89250352066,14.436470435324447
Rubber stamp,406,38946.1100569669,50.43067141821036
